brand,Date,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_neg_perc,sentiment_pos_perc,polarity
Airbnb,2019-07-01,0.026980563002680966,0.8615589812332439,0.11145844504021447,19.49,80.51,61.02000000000001
Airbnb,2019-07-08,0.024906684315023162,0.855185969556585,0.11989609530112509,17.2,82.8,65.6
Airbnb,2019-07-15,0.024008771929824563,0.8605796221322537,0.11540350877192981,17.22,82.78,65.56
Airbnb,2019-07-22,0.023919009370816598,0.8578935742971887,0.11819143239625167,16.83,83.17,66.34
Airbnb,2019-07-29,0.02682564450474898,0.8523636363636363,0.12081411126187247,18.17,81.83,63.66
Airbnb,2019-08-05,0.027632428940568474,0.8616304909560724,0.11073514211886305,19.97,80.03,60.06
Airbnb,2019-08-12,0.025529372496662216,0.8508150867823765,0.12365487316421897,17.11,82.89,65.78
Airbnb,2019-08-19,0.023359872611464966,0.8548866242038217,0.12175286624203821,16.1,83.9,67.80000000000001
Airbnb,2019-08-26,0.02780968169761273,0.850261273209549,0.12192705570291779,18.57,81.43,62.86000000000001
Airbnb,2019-09-02,0.02784598853868195,0.8460916905444126,0.12606805157593123,18.09,81.91,63.81999999999999
Airbnb,2019-09-09,0.02287179487179487,0.8409279279279279,0.1361988911988912,14.38,85.62,71.24000000000001
Airbnb,2019-09-16,0.021354047890535917,0.8643648802736602,0.11428164196123146,15.74,84.26,68.52000000000001
Airbnb,2019-09-23,0.023297830374753453,0.8610447074293229,0.11565548980933597,16.77,83.23,66.46000000000001
Airbnb,2019-09-30,0.024262266355140186,0.8545981308411216,0.12113901869158879,16.69,83.31,66.62
Airbnb,2019-10-07,0.028976541554959784,0.849593163538874,0.12143632707774799,19.26,80.74,61.47999999999999
Airbnb,2019-10-14,0.02785224274406332,0.8632796833773086,0.10887137203166228,20.37,79.63,59.25999999999999
Airbnb,2019-10-21,0.02160565275908479,0.852492597577389,0.12589973082099595,14.65,85.35,70.69999999999999
Airbnb,2019-10-28,0.07204534161490683,0.8202944099378882,0.10766273291925466,40.09,59.91,19.819999999999993
Airbnb,2019-11-04,0.057160022779043286,0.8419134396355353,0.10092084282460137,36.16,63.84,27.680000000000007
Airbnb,2019-11-11,0.033370268410185824,0.8442415691672401,0.122381280110117,21.43,78.57,57.13999999999999
Airbnb,2019-11-18,0.03133764465622873,0.8507385976855003,0.11791967324710687,21.0,79.0,58.0
Airbnb,2019-11-25,0.02633532423208191,0.8369616040955631,0.13669197952218431,16.15,83.85,67.69999999999999
Airbnb,2019-12-02,0.02400888888888889,0.8403493333333334,0.13563644444444445,15.04,84.96,69.91999999999999
Airbnb,2019-12-09,0.020790890269151138,0.8597349896480332,0.11947412008281574,14.82,85.18,70.36000000000001
Airbnb,2019-12-16,0.025365949119373777,0.8569667318982388,0.11766536203522505,17.73,82.27,64.53999999999999
Airbnb,2019-12-23,0.0209945155393053,0.8626087751371114,0.11639670932358318,15.28,84.72,69.44
Airbnb,2019-12-30,0.026627350427350427,0.861923076923077,0.11145299145299145,19.28,80.72,61.44
Airbnb,2020-01-06,0.02103333333333333,0.8670692810457516,0.11189084967320262,15.82,84.18,68.36000000000001
Airbnb,2020-01-13,0.01970016939582157,0.8699237718802936,0.11037888198757764,15.14,84.86,69.72
Airbnb,2020-01-20,0.020369551872314304,0.8700135052179251,0.10961510128913443,15.67,84.33,68.66
Airbnb,2020-01-27,0.02140147913365029,0.8659688325409403,0.11262493396724776,15.97,84.03,68.06
Airbnb,2020-02-03,0.03210815307820299,0.8612723239046034,0.1066167498613422,23.15,76.85,53.699999999999996
Airbnb,2020-02-10,0.03270856849666496,0.8674376603386352,0.09985633658286301,24.67,75.33,50.66
Airbnb,2020-02-17,0.020516645596291613,0.8730514117151286,0.10642815002107038,16.16,83.84,67.68
Airbnb,2020-02-24,0.02656476683937824,0.8656062176165803,0.10783419689119171,19.77,80.23,60.46000000000001
Airbnb,2020-03-02,0.032921178889650446,0.8588169979437971,0.10826730637422892,23.32,76.68,53.36000000000001
Airbnb,2020-03-09,0.04775518207282913,0.8482145658263306,0.10404201680672269,31.46,68.54,37.080000000000005
Airbnb,2020-03-16,0.053600522193211486,0.8527943864229764,0.09360966057441253,36.41,63.59,27.180000000000007
Airbnb,2020-03-23,0.05203619909502263,0.8508861236802414,0.09707013574660633,34.9,65.1,30.199999999999996
Airbnb,2020-03-30,0.057831499312242095,0.8324580467675379,0.10971320495185695,34.52,65.48,30.96
Airbnb,2020-04-06,0.0552107950401167,0.8614390955506929,0.0833493800145879,39.85,60.15,20.299999999999997
Airbnb,2020-04-13,0.04346271510516253,0.8529780114722754,0.10355736137667304,29.56,70.44,40.879999999999995
Airbnb,2020-04-20,0.03704438149197356,0.8527469310670444,0.11019641170915957,25.16,74.84,49.68000000000001
Airbnb,2020-04-27,0.043424034334763946,0.8509115879828326,0.10564463519313304,29.13,70.87,41.74000000000001
Airbnb,2020-05-04,0.04644028405422854,0.8578999354422208,0.0956546158812137,32.68,67.32,34.63999999999999
Airbnb,2020-05-11,0.033869037294015615,0.8534111014744146,0.11271552471812664,23.11,76.89,53.78
Airbnb,2020-05-18,0.03245714285714285,0.8420375,0.1255,20.55,79.45,58.900000000000006
Airbnb,2020-05-25,0.028512306289881495,0.863693710118505,0.10778851412944394,20.92,79.08,58.16
Airbnb,2020-06-01,0.029399786780383796,0.8424712153518125,0.1281321961620469,18.66,81.34,62.68000000000001
Airbnb,2020-06-08,0.03307821782178218,0.854289108910891,0.11262277227722772,22.7,77.3,54.599999999999994
Airbnb,2020-06-15,0.03816291629162916,0.8341908190819082,0.12764356435643565,23.02,76.98,53.96000000000001
Airbnb,2020-06-22,0.03414143920595534,0.8495748552522746,0.1162803970223325,22.7,77.3,54.599999999999994
Airbnb,2020-06-29,0.03241493383742911,0.8335245746691872,0.13405482041587902,19.47,80.53,61.06
Airbnb,2020-07-06,0.02403198494825964,0.8371364063969896,0.13883725305738476,14.76,85.24,70.47999999999999
Airbnb,2020-07-13,0.03102962962962963,0.8408773662551441,0.12810123456790123,19.5,80.5,61.0
Airbnb,2020-07-20,0.0357874659400545,0.8524196185286104,0.11179019073569482,24.25,75.75,51.5
Airbnb,2020-07-27,0.0376430568499534,0.8499720410065238,0.1123821062441752,25.09,74.91,49.81999999999999
Airbnb,2020-08-03,0.032088,0.840639,0.12728,20.13,79.87,59.74000000000001
Airbnb,2020-08-10,0.035301047120418844,0.8249181937172775,0.13978206806282722,20.16,79.84,59.68000000000001
Airbnb,2020-08-17,0.04728183581124757,0.8384065934065935,0.11431286360698126,29.26,70.74,41.47999999999999
Airbnb,2020-08-24,0.03270573139435415,0.8327536355859709,0.1345551753635586,19.55,80.45,60.900000000000006
Airbnb,2020-08-31,0.05675151057401812,0.8241563444108762,0.1190906344410876,32.27,67.73,35.46
Airbnb,2020-09-07,0.025744915254237288,0.8637635593220339,0.11048728813559322,18.9,81.1,62.199999999999996
Airbnb,2020-09-14,0.02250429799426934,0.8808918338108882,0.09660315186246418,18.89,81.11,62.22
Airbnb,2020-09-21,0.02305143229166667,0.8940924479166666,0.08285546875000001,21.77,78.23,56.46000000000001
Airbnb,2020-09-28,0.02102858958068615,0.8873310038119442,0.0916448538754765,18.66,81.34,62.68000000000001
Airbnb,2020-10-05,0.022601967799642218,0.8458461538461538,0.13155456171735241,14.66,85.34,70.68
Airbnb,2020-10-12,0.0235421888053467,0.8551002506265664,0.12135171261487052,16.25,83.75,67.5
Airbnb,2020-10-19,0.019419039869812856,0.8825956061838893,0.09798209926769731,16.54,83.46,66.91999999999999
Airbnb,2020-10-26,0.030248447204968946,0.8396012422360248,0.13016024844720497,18.86,81.14,62.28
Apple,2019-07-01,0.028001146131805158,0.8760785918952108,0.09591764224314368,22.6,77.4,54.800000000000004
Apple,2019-07-08,0.029918035375868603,0.878838281743525,0.09124423562855338,24.69,75.31,50.620000000000005
Apple,2019-07-15,0.025831700517722024,0.866647471127041,0.10751987256073278,19.37,80.63,61.25999999999999
Apple,2019-07-22,0.023362470167064442,0.8701590841288783,0.10647799821002386,17.99,82.01,64.02000000000001
Apple,2019-07-29,0.026099714761112433,0.8755743998098406,0.09832445923460899,20.98,79.02,58.03999999999999
Apple,2019-08-05,0.03011001282728439,0.8683386403078549,0.1015528559571418,22.87,77.13,54.25999999999999
Apple,2019-08-12,0.029299063885695514,0.8611507636721957,0.10955214320906552,21.1,78.9,57.800000000000004
Apple,2019-08-19,0.032153177458033574,0.87571875,0.09213114508393284,25.87,74.13,48.25999999999999
Apple,2019-08-26,0.031385326485693324,0.8757049156272928,0.09291371973587674,25.25,74.75,49.5
Apple,2019-09-02,0.0310568663520755,0.8788568343597536,0.0900834999600096,25.64,74.36,48.72
Apple,2019-09-09,0.030835833386982554,0.882432595120067,0.08673137835575871,26.23,73.77,47.53999999999999
Apple,2019-09-16,0.026869812048724028,0.8754427051755498,0.09768560877473405,21.57,78.43,56.86000000000001
Apple,2019-09-23,0.026914344879518073,0.8687235190763052,0.10436420682730924,20.5,79.5,59.0
Apple,2019-09-30,0.029388486842105262,0.8663050657894736,0.10430473684210527,21.98,78.02,56.03999999999999
Apple,2019-10-07,0.03736739570886799,0.842226868928256,0.12040448854485948,23.68,76.32,52.63999999999999
Apple,2019-10-14,0.030045963172804533,0.8627081444759207,0.10724752124645892,21.88,78.12,56.24000000000001
Apple,2019-10-21,0.030225845410628015,0.8629165861513688,0.10685837359098228,22.05,77.95,55.900000000000006
Apple,2019-10-28,0.030111227232009555,0.8675176171991639,0.10237376828904152,22.73,77.27,54.53999999999999
Apple,2019-11-04,0.030824611161939616,0.8655091491308325,0.10366605672461116,22.92,77.08,54.16
Apple,2019-11-11,0.027842251622145445,0.8671816802898794,0.10497530968231229,20.96,79.04,58.080000000000005
Apple,2019-11-18,0.03013832438650307,0.8672545053680982,0.10260400690184049,22.7,77.3,54.599999999999994
Apple,2019-11-25,0.033776902618657935,0.8618459492635026,0.10438543371522095,24.45,75.55,51.099999999999994
Apple,2019-12-02,0.0292703557312253,0.867380688876341,0.10334726143421795,22.07,77.93,55.86000000000001
Apple,2019-12-09,0.031081048208757185,0.8703101503759398,0.09861311366651923,23.96,76.04,52.080000000000005
Apple,2019-12-16,0.028661598764698894,0.8657021023874569,0.105631428910797,21.34,78.66,57.31999999999999
